produto,lote,data_entrada,data_validade,temperatura_real,sazonalidade,estoque_atual,consumo_mensal,preco_unitario,margem,risco_validade,risco_ruptura,risco_tempo,nivel_estoque,perdas_registradas,valor_total_estoque
Insulina NPH,L1000,2025-11-02,2026-03-14,7.7,Alta,33,13,1478.21,0.3,MEDIO,BAIXO,Normal,Baixo,4,48780.93
Insulina Regular,L1001,2025-08-14,2025-12-28,1.3,Alta,34,37,1212.0,0.27,ALTO,ALTO,ALTO,Alto,5,41208.0
Insulina Glargina,L1002,2025-07-14,2026-06-13,3.0,Baixa,40,56,1741.21,0.33,BAIXO,ALTO,Normal,Alto,1,69648.4
Insulina Detemir,L1003,2025-08-14,2026-06-04,3.5,Alta,102,26,222.38,0.21,MEDIO,BAIXO,Normal,Adequado,2,22682.76
Insulina Lispro,L1004,2025-09-24,2026-02-13,7.6,Baixa,20,29,176.02,0.19,ALTO,ALTO,Normal,Alto,5,3520.4
Vacina Tríplice Viral,L1005,2025-08-30,2026-10-19,2.7,Alta,10,47,471.24,0.19,BAIXO,ALTO,Normal,Baixo,0,4712.4
Vacina Hepatite B,L1006,2025-11-05,2026-09-15,3.5,Baixa,111,28,342.06,0.21,BAIXO,BAIXO,Normal,Adequado,5,37968.66
Vacina dT,L1007,2025-11-12,2027-01-17,6.7,Baixa,98,20,343.54,0.21,BAIXO,BAIXO,Normal,Alto,5,33666.920000000006
Vacina Influenza,L1008,2025-10-05,2027-01-18,3.9,Alta,34,57,83.56,0.19,BAIXO,ALTO,Normal,Baixo,2,2841.04
Vacina Covid-19 Pfizer,L1009,2025-10-07,2026-11-21,8.9,Média,32,46,1008.48,0.37,BAIXO,ALTO,ALTO,Adequado,5,32271.36
Vacina Pneumocócica 23V,L1010,2025-10-25,2026-07-07,2.3,Baixa,76,39,540.23,0.28,BAIXO,BAIXO,Normal,Adequado,4,41057.48
Vacina Meningocócica C,L1011,2025-08-30,2026-04-19,10.0,Alta,70,36,200.0,0.11,MEDIO,BAIXO,ALTO,Baixo,0,14000.0
Vacina HPV,L1012,2025-10-21,2027-02-01,4.8,Alta,54,29,1199.86,0.24,BAIXO,BAIXO,Normal,Alto,2,64792.439999999995
Vacina Rotavírus,L1013,2025-11-28,2027-03-11,7.5,Baixa,118,39,1506.74,0.33,BAIXO,BAIXO,Normal,Baixo,2,177795.32
Vacina Varicela,L1014,2025-09-16,2026-08-24,2.4,Alta,97,51,541.51,0.25,BAIXO,BAIXO,Normal,Alto,1,52526.47
Somatropina,L1015,2025-11-03,2027-01-17,3.7,Baixa,69,43,413.84,0.21,BAIXO,BAIXO,Normal,Alto,1,28554.96
Adalimumabe,L1016,2025-07-18,2025-11-15,6.4,Média,7,12,1859.62,0.36,ALTO,ALTO,Normal,Baixo,2,13017.34
Etanercepte,L1017,2025-11-16,2026-07-17,8.9,Alta,15,51,982.26,0.12,BAIXO,ALTO,ALTO,Baixo,4,14733.9
Tocilizumabe,L1018,2025-10-29,2027-01-29,5.3,Baixa,26,21,1064.79,0.28,BAIXO,MEDIO,Normal,Alto,1,27684.54
Infliximabe,L1019,2025-10-10,2026-07-16,4.6,Baixa,88,28,887.44,0.26,BAIXO,BAIXO,Normal,Baixo,0,78094.72
Eritropoetina,L1020,2025-10-04,2026-03-05,4.0,Baixa,75,19,1185.11,0.1,ALTO,BAIXO,Normal,Alto,5,88883.24999999999
Filgrastim,L1021,2025-11-15,2026-07-10,1.6,Alta,115,26,160.3,0.17,BAIXO,BAIXO,ALTO,Adequado,5,18434.5
Palivizumabe,L1022,2025-10-07,2026-11-07,2.2,Baixa,78,35,501.13,0.24,BAIXO,BAIXO,Normal,Baixo,3,39088.14
Teriparatida,L1023,2025-11-06,2026-04-24,6.9,Média,59,31,944.71,0.32,MEDIO,BAIXO,Normal,Alto,5,55737.89
Hormônio Tireoestimulante,L1024,2025-11-05,2026-04-05,4.6,Média,107,60,236.35,0.16,MEDIO,BAIXO,Normal,Adequado,4,25289.45
Insulina Degludeca,L1025,2025-10-26,2026-09-27,2.7,Média,36,60,1848.07,0.23,BAIXO,ALTO,Normal,Baixo,4,66530.52
Insulina Aspart,L1026,2025-11-18,2027-02-14,10.0,Alta,16,53,1700.42,0.15,BAIXO,ALTO,ALTO,Adequado,3,27206.72
Vacina Zoster,L1027,2025-10-07,2026-08-28,9.1,Alta,53,5,1970.91,0.18,BAIXO,BAIXO,ALTO,Adequado,3,104458.23000000001
Vacina Febre Amarela,L1028,2025-08-14,2026-12-03,9.6,Baixa,89,50,983.61,0.16,BAIXO,BAIXO,ALTO,Baixo,1,87541.29000000001
Vacina Dengue Qdenga,L1029,2025-07-15,2025-12-13,7.7,Alta,11,42,964.04,0.38,ALTO,ALTO,Normal,Baixo,4,10604.439999999999
Vacina Poliomielite,L1030,2025-11-16,2026-12-01,1.7,Alta,13,43,154.56,0.36,BAIXO,ALTO,ALTO,Baixo,3,2009.28
Vacina Tétano,L1031,2025-09-28,2026-11-18,6.4,Baixa,15,31,1321.6,0.27,BAIXO,ALTO,Normal,Adequado,2,19824.0
Vacina Coqueluche,L1032,2025-10-09,2027-01-14,7.4,Alta,38,30,279.14,0.29,BAIXO,MEDIO,Normal,Adequado,3,10607.32
Vacina Hib,L1033,2025-11-12,2026-03-16,5.1,Baixa,17,9,1084.52,0.25,MEDIO,BAIXO,Normal,Adequado,1,18436.84
Vacina BCG,L1034,2025-11-13,2026-07-16,4.3,Alta,61,58,1095.57,0.19,BAIXO,MEDIO,Normal,Alto,5,66829.76999999999
Insulina 70/30,L1035,2025-11-28,2027-03-04,8.4,Média,89,11,1879.08,0.14,BAIXO,BAIXO,ALTO,Baixo,0,167238.12
Vacina Raiva,L1036,2025-10-22,2026-07-08,3.5,Alta,96,26,423.12,0.29,BAIXO,BAIXO,Normal,Alto,2,40619.520000000004
Vacina ACWY,L1037,2025-07-28,2026-04-02,9.1,Alta,16,45,858.68,0.18,MEDIO,ALTO,ALTO,Adequado,0,13738.88
Vacina Pneumo 13V,L1038,2025-10-28,2027-01-17,9.8,Alta,99,33,1112.33,0.23,BAIXO,BAIXO,ALTO,Baixo,0,110120.67
Vacina Covid-19 Moderna,L1039,2025-11-11,2027-02-27,9.1,Baixa,9,58,751.05,0.27,BAIXO,ALTO,ALTO,Baixo,3,6759.45
Vacina Covid-19 Janssen,L1040,2025-11-20,2026-08-24,4.3,Alta,120,27,435.95,0.17,BAIXO,BAIXO,Normal,Adequado,0,52314.0
Vacina SCR,L1041,2025-08-18,2026-10-29,7.7,Alta,115,15,1952.89,0.34,BAIXO,BAIXO,Normal,Baixo,3,224582.35
Vacina Hepatite A,L1042,2025-10-16,2026-08-02,8.0,Média,107,47,1730.85,0.34,BAIXO,BAIXO,Normal,Baixo,2,185200.94999999998
Vacina Hepatite A+B,L1043,2025-11-03,2026-09-14,8.8,Média,33,17,1636.84,0.24,BAIXO,BAIXO,ALTO,Baixo,2,54015.719999999994
Vacina DTPA,L1044,2025-10-04,2026-02-13,6.9,Média,47,22,1731.42,0.39,ALTO,BAIXO,Normal,Adequado,2,81376.74
Vacina VIP,L1045,2025-07-23,2026-06-12,7.1,Baixa,47,6,248.38,0.39,BAIXO,BAIXO,Normal,Alto,1,11673.86
Vacina VOP,L1046,2025-09-24,2026-02-10,2.0,Média,49,51,1577.13,0.23,ALTO,ALTO,Normal,Baixo,4,77279.37000000001
Vacina MMRV,L1047,2025-08-24,2026-10-13,2.7,Alta,95,32,23.35,0.38,BAIXO,BAIXO,Normal,Alto,4,2218.25
Vacina Pneumo 10V,L1048,2025-10-11,2026-08-13,4.9,Baixa,47,44,641.55,0.35,BAIXO,MEDIO,Normal,Adequado,5,30152.85
Vacina Varíola Monkeypox,L1049,2025-07-24,2026-04-28,7.0,Média,56,49,605.4,0.14,MEDIO,MEDIO,Normal,Alto,3,33902.4
